,Unnamed: 0,index,Unnamed: 0.1,名字,地址,园区描述,园区画像,办公租房,工业地价,级别荣誉,产业集群,创新载体,区位交通,高新企业,上市企业,生物医药企业,典型企业,工业地价(万/亩起),住房租金(元/月),办公房租(元/平米/天),工业厂房(万元/平米),峰值天然气(元/立方米),峰值水费(元/立方米),峰值电费(元/千瓦时),公共食堂,周边快餐店,人才公寓配套,1公里范围内小区,1公里内酒店数量,5公里内四星级以上酒店数量,距离地铁站,园区附近500米内公交站,3公里内电影院,3公里内商业综合体,高校资源,人才资源,网址,lat,lon,confidence,comprehension
921,921,150,150,深圳海洋生物产业园,深圳市大鹏新区大鹏工业大道2号,,"['生物农业', '医学研究', '保健食品', '疾病精准治疗', '检验设备、试剂', '体外诊断试剂', '治疗设备', '生物技术研究', '生物环保']",-元/m²/天,-万/亩起,[],['海洋生物'],[],"['距离深圳站：48KM 驾车需要56分钟', '距离深圳北站：61KM 驾车需要73分钟', '距离深圳东站：49KM 驾车需要71分钟', '距离深圳西站：70KM 驾车需要87分钟', '距离福田站：55KM 驾车需要67分钟', '距离深圳宝安国际机场：87KM 驾车需要114分钟']",2,-,10,"['深圳市绿诗源生物技术有限公司', '深圳市深博泰生物科技有限公司', '深圳义海生物科技有限公司', '深圳市万骐海洋生物科技有限公司', '深圳汉植生物技术有限公司', '广东励图生物科技有限公司', '当代海洋生物科技(深圳)有限公司', '深圳市东方海科技有限公司', '深圳市海优康生物科技有限公司', '深圳市纯天然药物研究所有限公司']",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/d90ebab249939da36b65619b5df25f11,22.704653442088222,113.81063332368937,80,100
922,922,151,151,肇庆高新技术产业开发区,高新区政德大街劳动力大楼(行政服务中心)四楼西翼,,"['生物农业', '生物技术研究', '健康管理服务', '医疗机构', '医学研究', '金融服务', '保健食品', '检验设备、试剂', '疾病精准治疗', '特殊用途化妆品']",-元/m²/天,-万/亩起,[],"['新材料', '电子信息', '装备制造']",[],"['距离肇庆站：1514KM 驾车需要1089分钟', '距离肇庆东站：1497KM 驾车需要1081分钟', '距离肇庆西站：1541KM 驾车需要1125分钟']",8,-,199,"['肇庆市海王健康生物科技有限公司', '肇庆中恒制药有限公司', '肇庆焕发生物科技有限公司', '肇庆大华农生物药品有限公司', '广东逸舒制药股份有限公司', '广东华肽生物科技有限公司', '广东焕发药业有限公司', '广东鲜活果汁生物科技有限公司', '广东嘉丹婷日用品有限公司', '清大国杰生物科技有限公司', '肇庆迪彩日化科技有限公司', '广东中泓科技研究有限公司', '广东富盛新材料股份有限公司', '广东华晶科技股份有限公司', '肇庆长龙生物科技有限公司']",-,563-863,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,['广东信息工程职业学院'],[],https://www.yaoxuanzhi.com/parkdetail/88cbd9cdc7665a60cee08c570a07e581,30.562657775524077,104.08726552272219,50,0
923,923,152,152,江苏滨海经济开发区,江苏省盐城市滨海县明达北路101号A座5楼,,"['化药', '生物技术研究', '生物农业', '健康管理服务', '生物能源', '医学研究', '患者承载器械', '治疗设备', '医用诊察和监护器械', '手术器械']",-元/m²/天,-万/亩起,[],"['纺织', '机械', '化工', '医药产业']",[],"['距离盐城站：92KM 驾车需要84分钟', '距离盐城北站：89KM 驾车需要75分钟', '距离盐城南洋国际机场：85KM 驾车需要78分钟']",4,-,52,"['江苏旭辉医疗器械有限公司', '江苏八巨药业有限公司', '江苏远大仙乐药业有限公司', '瑞孚信江苏药业股份有限公司', '江苏汉阔生物有限公司', '滨海吉尔多肽有限公司', '江苏安迪化学药业有限公司', '盐城鹏里医疗科技有限公司', '滨海县城镇建设发展有限公司', '江苏海阔生物医药有限公司', '江苏普信制药有限公司', '中合基铭控股有限公司', '江苏明卓养老产业发展有限公司', '江苏苏滨生物农化有限公司', '净呼吸生物科技有限公司']",-,391-691,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/8034df2f4c66e07176eb9ee279d57b0b,34.0230827420765,119.8322975380458,80,100
924,924,153,153,四平红嘴经济技术开发区,吉林省四平市北迎宾街兴红路1号,,"['健康管理服务', '医疗机构', '化药', '生物技术研究', '医学研究', '生物农业', '中药', '中药种植、养殖', '金融服务']",-元/m²/天,-万/亩起,[],"['化工', '生物制药', '换热器', '动漫', '新型建材', '生物制药']",[],"['距离四平站：5KM 驾车需要25分钟', '距离四平东站：12KM 驾车需要35分钟']",2,-,86,"['比智高药业有限公司', '吉林省罗邦药业有限公司', '四平华科生物技术有限责任公司', '四平市资生康复医院有限公司', '比智高科技集团有限公司', '盛众统和(四平)健康产业发展有限公司', '吉林省厚泽恒泰商贸有限公司', '吉林省松辽制药有限公司', '四平睿达医药科技有限公司', '吉林省汇丰有机生物肥科技有限公司', '吉林省百隆工艺品有限公司', '四平市福寿康养老产业有限公司', '四平健新气体有限公司', '吉林比智高医药经营有限公司', '吉林省广善康养老服务集团有限公司']",-,401-701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/fb6633bb216c5c4035100da1c830b613,43.19249352112283,124.35848739181827,80,100
925,925,154,154,廊坊市广阳产业聚集区,河北省廊坊市广阳产业聚集区,,"['生物技术研究', '医药包材', '健康管理服务']",-元/m²/天,-万/亩起,[],"['现代物流', '服务外包', '信息服务', '现代会展业等现代服务业', '电子信息', '汽车零配件', '装备制造', '生物医药', '环保节能', '新材料']",[],"['距离廊坊站：3KM 驾车需要17分钟', '距离廊坊北站：2KM 驾车需要11分钟', '距离北京大兴国际机场：52KM 驾车需要95分钟']",-,-,9,"['廊坊市冠誉铝箔包装材料有限公司', '廊坊市金畅医疗器械有限公司', '国药乐仁堂廊坊医药有限公司', '廊坊市健生堂医药有限公司', '廊坊市健生堂医药零售连锁有限公司', '廊坊市晴仑医疗器械有限公司', '廊坊市老驴头生物科技有限公司', '廊坊市修泰正威商贸有限公司', '廊坊市智珏健康咨询有限公司']",-,511-811,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/c9d0f88bfe26658352ff36670031e3dd,39.52176614006993,116.70503126663874,20,100
926,926,155,155,岳阳医药健康产业园,湖南省岳阳市岳阳经济开发区岳阳高速公路连接线五公里处,,"['中药种植、养殖', '医学研究']",-元/m²/天,-万/亩起,[],"['食品', '药品', '医疗器械', '保健品', '化妆品;及医疗保健', '健康管理']",[],"['距离岳阳站：8KM 驾车需要26分钟', '距离岳阳东站：5KM 驾车需要11分钟', '距离岳阳三荷机场：16KM 驾车需要30分钟']",-,-,7,"['湖南浩宁医药科技有限公司', '湖南泰加医疗器械有限公司', '湖南弘烨医疗器械有限公司', '湖南鑫冠医疗器械有限公司', '岳阳迪然医学科技有限公司', '岳阳康顺非急救转运中心服务有限公司', '岳阳市全众中药材经营有限公司']",-,527-827,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/c933513b903d635af8ec88f3188788f1,29.141566828426203,113.47171668688367,50,100
927,927,156,156,江西弋阳高新技术产业园区,江西省上饶市弋阳县弋阳大道旁,,"['健康管理服务', '医学研究', '中药种植、养殖', '中药', '保健食品']",-元/m²/天,-万/亩起,[],"['有色金属加工', '生物医药', '机械电子']",[],"['距离上饶站：68KM 驾车需要67分钟', '距离玉山站：103KM 驾车需要103分钟', '距离弋阳站：6KM 驾车需要11分钟', '距离上饶三清山机场：61KM 驾车需要72分钟']",1,-,15,"['江西佰康药业有限责任公司', '弋阳县锦枫药材发展有限公司', '江西安诺普医疗科技有限公司', '江西康盛医药有限公司', '弋阳县烨烁贸易商行', '弋阳县威德曼贸易商行', '弋阳县康启缘医疗器械有限公司', '上饶市瑞格医疗器械有限公司', '上饶安捷伦商务信息咨询有限公司', '上饶市梦缘医药咨询服务中心', '弋阳县纽思捷贸易商行', '上饶市俊斌医药咨询服务中心', '上饶市依欣维康贸易商行', '上饶市蛇牌商贸行', '弋阳县双盈医药咨询服务中心']",-,537-837,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/b0051a61938d4ef1ac92d194c971d542,28.38123578094449,117.44359832704627,20,100
928,928,157,157,舟山港综合保税区,舟山市高新技术产业园区迎宾大道111号,,"['健康管理服务', '医疗机构', '生物技术研究', '生物农业', '医学研究', '生物制造', '医疗信息服务', '进口代理', '生物环保', '金融服务']",-元/m²/天,-万/亩起,[],"['高端临港工业', '海洋医药(保健品)', '海洋食品制造', '新能源汽车零部件', '精密机械制造', '高端临港装备制造', '清洁能源', '物流集散', '航空配件制造', '海洋电子信息']",[],[],1,-,177,"['浙江仟源海力生制药有限公司', '浙江自贸区汉辉石油化工有限公司', '浙江荣维铂商贸有限公司', '浙江自贸区弘钰君泰健康管理有限公司', '山姆桑格医疗器械有限公司', '舟山港综合保税区锦通国际商贸有限公司', '舟山中晶晟商贸有限公司', '亦康医疗器械有限公司', '布伦锦川科技有限责任公司', '中弘生物科技开发有限公司', '舟山海宝宝海洋生物科技有限公司', '舟山市百润经贸有限公司', '浙江艺韩医疗投资管理有限公司', '舟山道合商贸有限公司', '浙江东鲲商贸有限责任公司']",-,754-1054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/99dece019ad2603d545a78c2b55a46b4,30.08326229005471,122.202845666774,80,99
929,929,158,158,上饶经济技术开发区,江西省上饶市凤凰西大道1号,,"['医学研究', '医疗机构', '健康管理服务', '中药种植、养殖', '生物农业', '保健食品', '进口代理', '生物技术研究', '化药', '体外诊断试剂']",-元/m²/天,-万/亩起,[],"['干细胞存储', '细胞及再生医学技术开发', '药物生产']",[],"['距离上饶站：13KM 驾车需要30分钟', '距离玉山站：56KM 驾车需要65分钟', '距离弋阳站：60KM 驾车需要58分钟', '距离上饶三清山机场：10KM 驾车需要21分钟']",3,-,235,"['江西凤凰光学科技有限公司', '江西汉氏联合干细胞科技有限公司', '江西恒康药业有限公司', '江西乐成生物医疗有限公司', '上饶市中科云健康科技有限公司', '上饶市康可得生物科技有限公司', '上饶宁能生物质发电有限公司', '江西汉氏药业有限公司', '江西汉氏医学发展有限公司', '江西圣琳药业有限公司', '江西美上康医药有限公司', '上饶市中北大医疗管理有限公司', '上饶市中北大万峰心血管医院有限公司', '江西依竹缘生物工程有限公司', '江西神州医疗设备有限公司']",-,410-710,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/d767c7e24cd89cbba4766ce59c4d64b9,28.44516768086389,117.92221471796047,80,100
930,930,159,159,康德莱国际医疗产业园,广东省珠海市金湾区三灶镇机场东路288号,,"['输液器械', '生物技术研究', '检验设备、试剂', '影像设备', '手术器械', '医学研究', '健康管理服务', '医药物流', '医用耗材', '生物农业']",-元/m²/天,-万/亩起,[],['生物医药'],[],"['距离珠海站：32KM 驾车需要44分钟', '距离珠海北站：57KM 驾车需要74分钟', '距离明珠站：35KM 驾车需要49分钟', '距离前山站：29KM 驾车需要37分钟', '距离唐家湾站：47KM 驾车需要65分钟', '距离横琴站：43KM 驾车需要50分钟', '距离珠海金湾国际机场：13KM 驾车需要21分钟']",3,-,25,"['珠海德瑞医疗器械有限公司', '珠海丰炎科技有限公司', '珠海医凯电子科技有限公司', '广东康德莱医疗器械集团有限公司', '广东康德莱医疗供应链管理有限公司', '珠海鑫汇生物科技有限公司', '珠海南医大生物医药公共服务平台有限公司', '珠海大白电子商务有限公司', '珠海市南港琛贸易有限公司', '珠海博源健康管理有限公司', '珠海希音医疗科技有限公司', '广东若晨科技有限公司', '珠海珠瑞医疗科技有限公司', '广东影一时代医疗科技有限公司', '珠海市林森生物科技有限公司']",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/139bf4b32a6cdca6d0fc197fb0c89657,22.080016154158447,113.38499026287145,80,100
931,931,160,160,安徽省六安生物医药产业园,安徽省六安市金安区,,"['医疗机构', '健康管理服务', '生物技术研究', '生物农业', '医药包材', '保健食品', '金融服务']",-元/m²/天,-万/亩起,[],['生物医药'],[],"['距离六安站：6KM 驾车需要23分钟', '距离金寨站：74KM 驾车需要82分钟']",2,-,24,"['安徽博微长安电子有限公司', '安徽长安专用汽车制造有限公司', '六安市平安医药连锁有限公司', '安徽丰霖商贸有限公司', '六安鹏诚医药包装有限公司', '六安焱森商贸有限公司', '六安耀映健康咨询有限公司', '六安市沃町生物科技有限公司', '六安市善容健康管理有限公司', '六安市卡娅健康管理有限公司', '六安韩美医疗美容门诊有限公司', '六安万家全科诊所', '六安市爱瑞视光眼镜店', '六安市鼎诚大药房有限公司', '安徽四方百信大药房连锁有限公司碧桂园城市之光店']",-,416-716,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/cc923cbae6b35025b336a37f61b0acfa,31.75220518351495,116.53396044623254,20,100
932,932,161,161,黑龙江肇东经济开发区,黑龙江省绥化市肇东市301国道附近,,"['生物技术研究', '生物农业', '中药']",-元/m²/天,-万/亩起,[],"['农副产品加工', '生物制药', '新材料']","['生物医药工业园', '农副产品加工园', '新材料工业园', '高科技产业园', '韩国工业园']",['距离绥化站：159KM 驾车需要121分钟'],-,-,10,"['黑龙江成福食品集团有限公司', '黑龙江省汇丰动物保健品有限公司', '黑龙江省百洲生物工程有限公司', '黑龙江省冰榕生物科技有限公司', '肇东北大荒生物科技有限公司', '黑龙江中乾生物技术有限公司', '黑龙江知行堂中药饮片有限公司', '黑龙江省农实生物技术开发有限公司', '黑龙江省九州卫士医疗器械销售有限责任公司', '黑龙江省汇犇生物药业股份有限公司']",-,411-711,-,-,-,-,-,-,-,无,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/7326e5f2c6467a63e5a4013e0742473e,46.011449282834306,125.61017383804456,30,100
933,933,162,162,双鸭山经济技术开发区,黑龙江省双鸭山市迎宾大道中段,,"['医学研究', '生物农业', '保健食品', '生物技术研究', '中药种植、养殖', '生物能源', '生物制造', '金融服务', '健康管理服务', '治疗设备']",-元/m²/天,-万/亩起,[],"['绿色食品', '生物技术']",[],['距离双鸭山站：7KM 驾车需要16分钟'],-,-,17,"['黑龙江省广叶林科技有限公司', '黑龙江鑫麻科技有限公司', '双鸭山海王医药实业发展有限公司', '黑龙江省智达苗驰科技有限公司', '黑龙江华米生物科技有限公司', '双鸭山锋启生物医药科技有限公司', '黑龙江通达中药材有限公司', '黑龙江双庆护理服务有限公司', '黑龙江省健盎医疗科技有限公司', '双鸭山健美达医疗器械有限公司', '黑龙江省朗朗医疗管理有限公司', '双鸭山市旭洋生物能源有限公司', '黑龙江华德医疗器械有限公司', '双鸭山市开发区春月种植农民专业合作社', '双鸭山市亿生同康中医药网络科技有限公司']",-,245-545,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,['黑龙江能源职业学院'],[],https://www.yaoxuanzhi.com/parkdetail/4a331f43cf5bd0a70e90c906df0a1458,46.64455898163853,131.1508736384853,20,100
